match_url,gameDuration,relative href,name,subname,kills,deaths,assists,cs,kills 2,deaths 2,assists 2,cs 2,relative href 2,name 2,subname 2,relative href 3,name 3,subname 3,kills 3,deaths 3,assists 3,cs 3,kills 4,deaths 4,assists 4,cs 4,relative href 4,name 4,subname 4,relative href 5,name 5,subname 5,kills 5,deaths 5,assists 5,cs 5,kills 6,deaths 6,assists 6,cs 6,relative href 6,name 6,subname 6,relative href 7,name 7,subname 7,kills 7,deaths 7,assists 7,cs 7,kills 8,deaths 8,assists 8,cs 8,relative href 8,name 8,subname 8,relative href 9,name 9,subname 9,kills 9,deaths 9,assists 9,cs 9,kills 10,deaths 10,assists 10,cs 10,relative href 10,name 10,subname 10
https://www.leagueofgraphs.com/match/euw/7196807590,(33:15),https://www.leagueofgraphs.com/summoner/euw/fk+how+u+feel-LVS,fk how u feel#LVS,GrandMaster,12,7,7,183 CS - 14.6k gold,9,10,8,249 CS - 15.2k gold,https://www.leagueofgraphs.com/summoner/euw/Pl%CE%B1nk-Plank,Plαnk#Plank,Challenger,https://www.leagueofgraphs.com/summoner/euw/AUXXENCE+CHALLXD-0000,AUXXENCE CHALLXD#0000,Challenger,20,8,11,227 CS - 18.1k gold,6,9,21,187 CS - 13.4k gold,https://www.leagueofgraphs.com/summoner/euw/AIba+Madalyon-EUW,AIba Madalyon#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/Odysseus-131,Odysseus#131,Challenger,8,11,13,242 CS - 14.1k gold,15,9,11,219 CS - 16.1k gold,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,https://www.leagueofgraphs.com/summoner/euw/tukaan-tukan,tukaan#tukan,Challenger,9,8,15,237 CS - 15.3k gold,7,11,14,194 CS - 12.7k gold,https://www.leagueofgraphs.com/summoner/euw/Kopia-POL,Kopia#POL,Master,https://www.leagueofgraphs.com/summoner/euw/indoor+fish-EUW,indoor fish#EUW,GrandMaster,2,10,17,20 CS - 8.8k gold,6,12,28,39 CS - 11.5k gold,https://www.leagueofgraphs.com/summoner/euw/star+zall-2121,star zall#2121,Challenger
https://www.leagueofgraphs.com/match/euw/7196789236,(19:36),https://www.leagueofgraphs.com/summoner/euw/e7c3c0fd-cee3-4399-877b-baf89c9f6f46-EUW,e7c3c0fd-cee3-4399-877b-baf89c9f6f46#EUW,Challenger,9,4,3,187 CS - 11.5k gold,2,6,5,115 CS - 6.6k gold,https://www.leagueofgraphs.com/summoner/euw/%E5%93%88%E5%93%88%E5%93%88%E5%93%88%E5%93%88%E5%93%88-BUILT,哈哈哈哈哈哈#BUILT,Challenger,https://www.leagueofgraphs.com/summoner/euw/Chris-102,Chris#102,Challenger,5,5,9,161 CS - 10.4k gold,10,9,6,129 CS - 10k gold,https://www.leagueofgraphs.com/summoner/euw/Fabi-520,Fabi#520,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/HotGuy6Pack-MUTE,HotGuy6Pack#MUTE,Challenger,0,3,8,140 CS - 7.8k gold,4,4,8,185 CS - 8.8k gold,https://www.leagueofgraphs.com/summoner/euw/ttv+ronaldoo-123,ttv ronaldoo#123,Challenger,https://www.leagueofgraphs.com/summoner/euw/Decebalus-White,Decebalus#White,Challenger,17,7,2,150 CS - 16k gold,5,6,8,130 CS - 8.2k gold,https://www.leagueofgraphs.com/summoner/euw/Paixdia-Supp,Paixdia#Supp,Challenger,https://www.leagueofgraphs.com/summoner/euw/Wrongo-1234,Wrongo#1234,Challenger,1,3,15,20 CS - 6.4k gold,1,7,10,25 CS - 4.9k gold,https://www.leagueofgraphs.com/summoner/euw/lft+Lekcyc-111,lft Lekcyc#111,Challenger
https://www.leagueofgraphs.com/match/na/5160633220,(34:14),https://www.leagueofgraphs.com/summoner/na/DariKaiser-Splat,DariKaiser#Splat,Master,8,11,4,170 CS - 13.5k gold,5,5,24,200 CS - 12.9k gold,https://www.leagueofgraphs.com/summoner/na/OzzyWozzy-OZE,OzzyWozzy#OZE,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Sephno-NA1,Sephno#NA1,Diamond II,18,9,4,198 CS - 19.4k gold,15,8,16,172 CS - 15.3k gold,https://www.leagueofgraphs.com/summoner/na/Outcast-971,Outcast#971,Diamond I,https://www.leagueofgraphs.com/summoner/na/Frosty-Tal,Frosty#Tal,Diamond I,4,9,11,200 CS - 12.6k gold,15,7,22,229 CS - 16.6k gold,https://www.leagueofgraphs.com/summoner/na/Mage-APC,Mage#APC,Master,https://www.leagueofgraphs.com/summoner/na/ENTHRALLED-999,ENTHRALLED#999,GrandMaster,5,11,8,248 CS - 14.1k gold,12,6,10,238 CS - 15.5k gold,https://www.leagueofgraphs.com/summoner/na/Sensational-Art,Sensational#Art,Diamond I,https://www.leagueofgraphs.com/summoner/na/%E8%B0%81%E8%A8%80%E5%A4%A9%E5%9C%B0%E5%AE%BD+%E5%8D%A7%E6%A7%BDviper3-blue,谁言天地宽 卧槽viper3#blue,Diamond I,1,10,17,37 CS - 9.6k gold,3,10,31,24 CS - 9.8k gold,https://www.leagueofgraphs.com/summoner/na/Biofrost-23974,Biofrost#23974,GrandMaster
https://www.leagueofgraphs.com/match/euw/7196711400,(33:23),https://www.leagueofgraphs.com/summoner/euw/Thomas-99999,Thomas#99999,Master,4,6,5,205 CS - 11k gold,4,7,10,327 CS - 17.8k gold,https://www.leagueofgraphs.com/summoner/euw/e7c3c0fd-cee3-4399-877b-baf89c9f6f46-EUW,e7c3c0fd-cee3-4399-877b-baf89c9f6f46#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/love+u+dog-DOG,love u dog#DOG,Challenger,14,9,7,299 CS - 19k gold,7,6,14,211 CS - 14.1k gold,https://www.leagueofgraphs.com/summoner/euw/Fabi-520,Fabi#520,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/HusumLOL-EUW,HusumLOL#EUW,Master,2,9,9,221 CS - 12k gold,13,4,9,295 CS - 17.8k gold,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,https://www.leagueofgraphs.com/summoner/euw/Odysseus-131,Odysseus#131,Challenger,13,9,5,264 CS - 16.3k gold,8,8,11,273 CS - 18.4k gold,https://www.leagueofgraphs.com/summoner/euw/%EC%8B%9C%EC%8B%9C%ED%8F%AC%EC%8A%A4-0000,시시포스#0000,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Wrongo-1234,Wrongo#1234,Challenger,1,11,17,50 CS - 9.2k gold,12,9,9,24 CS - 11.3k gold,https://www.leagueofgraphs.com/summoner/euw/Bebs-EUW,Bebs#EUW,Master
https://www.leagueofgraphs.com/match/na/5160611625,(32:19),https://www.leagueofgraphs.com/summoner/na/Detention-NA1,Detention#NA1,Master,14,5,3,286 CS - 18.3k gold,6,6,5,259 CS - 14.9k gold,https://www.leagueofgraphs.com/summoner/na/Shepherd+of+Elo-NA1,Shepherd of Elo#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Nightbladetwo-NOC,Nightbladetwo#NOC,Master,9,3,11,227 CS - 15.1k gold,8,12,11,183 CS - 13.5k gold,https://www.leagueofgraphs.com/summoner/na/In+Rainbows-NA2,In Rainbows#NA2,Diamond I,https://www.leagueofgraphs.com/summoner/na/n2thng+evr+hppnz-200,n2thng evr hppnz#200,GrandMaster,10,8,14,178 CS - 14.2k gold,5,10,13,214 CS - 13.1k gold,https://www.leagueofgraphs.com/summoner/na/the+pob-NA1,the pob#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Improve+Only-NA1,Improve Only#NA1,GrandMaster,10,8,7,216 CS - 14.8k gold,7,10,7,185 CS - 12.5k gold,https://www.leagueofgraphs.com/summoner/na/Alex94536-0000,Alex94536#0000,Master,https://www.leagueofgraphs.com/summoner/na/Small+Fluffy+Cat-uwu,Small Fluffy Cat#uwu,Master,2,6,18,26 CS - 10.1k gold,4,7,17,16 CS - 9.2k gold,https://www.leagueofgraphs.com/summoner/na/DDOSS-NA1,DDOSS#NA1,GrandMaster
https://www.leagueofgraphs.com/match/euw/7196668541,(34:05),https://www.leagueofgraphs.com/summoner/euw/Cabex-EUW,Cabex#EUW,Challenger,4,4,17,176 CS - 12.8k gold,4,9,2,239 CS - 13.2k gold,https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/naau1-EUW,naau1#EUW,Challenger,16,5,7,232 CS - 17.6k gold,10,6,6,250 CS - 16k gold,https://www.leagueofgraphs.com/summoner/euw/JeanJaqueDeRouen-jjdr,JeanJaqueDeRouen#jjdr,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/alix+de+souza-1111,alix de souza#1111,Challenger,4,9,3,226 CS - 13.3k gold,8,7,7,218 CS - 14.1k gold,https://www.leagueofgraphs.com/summoner/euw/WashedMidlaner-chaD,WashedMidlaner#chaD,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/JEZUUU-0814,JEZUUU#0814,Challenger,7,3,8,341 CS - 17.7k gold,4,4,7,300 CS - 15.3k gold,https://www.leagueofgraphs.com/summoner/euw/Unkn0wn-EUW11,Unkn0wn#EUW11,Challenger,https://www.leagueofgraphs.com/summoner/euw/Paixdia-Supp,Paixdia#Supp,Challenger,0,8,21,27 CS - 8.8k gold,3,5,10,24 CS - 8.8k gold,https://www.leagueofgraphs.com/summoner/euw/Knurble-5105,Knurble#5105,Challenger
https://www.leagueofgraphs.com/match/euw/7196644082,(31:40),https://www.leagueofgraphs.com/summoner/euw/Hurrakana-Hurra,Hurrakana#Hurra,Master,3,7,7,221 CS - 14.1k gold,6,4,7,251 CS - 13.9k gold,https://www.leagueofgraphs.com/summoner/euw/Balrog1177-EUW,Balrog1177#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,Master,8,7,8,264 CS - 15.6k gold,27,5,5,199 CS - 18.2k gold,https://www.leagueofgraphs.com/summoner/euw/Dara%C3%A8n-123,Daraèn#123,Master,https://www.leagueofgraphs.com/summoner/euw/19091999-EUW,19091999#EUW,Master,4,4,4,239 CS - 11.5k gold,5,5,5,302 CS - 14.1k gold,https://www.leagueofgraphs.com/summoner/euw/Camana-002,Camana#002,Master,https://www.leagueofgraphs.com/summoner/euw/Floffort-EUW,Floffort#EUW,Challenger,8,13,3,202 CS - 13.4k gold,2,3,16,262 CS - 12.5k gold,https://www.leagueofgraphs.com/summoner/euw/no+chat+sorry-adc,no chat sorry#adc,Master,https://www.leagueofgraphs.com/summoner/euw/Murmol-EUW,Murmol#EUW,Master,0,10,13,32 CS - 7.7k gold,1,6,23,20 CS - 8.8k gold,https://www.leagueofgraphs.com/summoner/euw/chiemi-sweet,chiemi#sweet,Master
https://www.leagueofgraphs.com/match/euw/7196638191,(16:12),https://www.leagueofgraphs.com/summoner/euw/Cute+femcel-UwU,Cute femcel#UwU,GrandMaster,1,2,2,151 CS - 6.8k gold,1,3,0,148 CS - 6.3k gold,https://www.leagueofgraphs.com/summoner/euw/%E6%97%A0%E5%85%B3%E9%A3%8E%E6%9C%88%E4%B8%B6-6666,无关风月丶#6666,Challenger,https://www.leagueofgraphs.com/summoner/euw/Lightdown-EUGG,Lightdown#EUGG,GrandMaster,7,0,4,105 CS - 7.2k gold,4,6,0,83 CS - 5.7k gold,https://www.leagueofgraphs.com/summoner/euw/capeu-009,capeu#009,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Zhuo+Ding-ARC,Zhuo Ding#ARC,Challenger,5,2,5,129 CS - 8.4k gold,1,6,1,101 CS - 4.7k gold,https://www.leagueofgraphs.com/summoner/euw/bert+and+lulu-BFJ,bert and lulu#BFJ,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/QloTrGeSdV-EUW,QloTrGeSdV#EUW,Challenger,5,1,2,148 CS - 7.6k gold,2,5,0,123 CS - 5.5k gold,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,https://www.leagueofgraphs.com/summoner/euw/refracted-acrid,refracted#acrid,GrandMaster,6,3,9,8 CS - 6.6k gold,0,4,4,15 CS - 4k gold,https://www.leagueofgraphs.com/summoner/euw/Canam-123,Canam#123,GrandMaster
https://www.leagueofgraphs.com/match/euw/7196598521,(29:58),https://www.leagueofgraphs.com/summoner/euw/%E5%93%88%E5%93%88%E5%93%88%E5%93%88%E5%93%88%E5%93%88-BUILT,哈哈哈哈哈哈#BUILT,Challenger,6,3,8,198 CS - 14k gold,2,7,8,174 CS - 9.9k gold,https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/Carnag%CE%B5-EUW,Carnagε#EUW,Challenger,6,5,15,191 CS - 13.6k gold,1,11,10,168 CS - 9.9k gold,https://www.leagueofgraphs.com/summoner/euw/Chris-102,Chris#102,Challenger,https://www.leagueofgraphs.com/summoner/euw/XXXXXXXXY1-EUW,XXXXXXXXY1#EUW,Challenger,15,6,8,195 CS - 16.4k gold,11,9,5,223 CS - 14.8k gold,https://www.leagueofgraphs.com/summoner/euw/Guts-1794,Guts#1794,Challenger,https://www.leagueofgraphs.com/summoner/euw/Unkn0wn-EUW11,Unkn0wn#EUW11,Challenger,5,4,12,218 CS - 13k gold,3,8,5,224 CS - 11.1k gold,https://www.leagueofgraphs.com/summoner/euw/Bench+Queen-EUW,Bench Queen#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/I+OnIy+Hook+U-EUW,I OnIy Hook U#EUW,GrandMaster,13,7,11,50 CS - 13k gold,8,11,6,32 CS - 9.8k gold,https://www.leagueofgraphs.com/summoner/euw/alix+de+souza-1111,alix de souza#1111,Challenger
https://www.leagueofgraphs.com/match/euw/7196588776,(25:25),https://www.leagueofgraphs.com/summoner/euw/N1CK-00001,N1CK#00001,Master,3,6,8,99 CS - 8k gold,5,3,5,204 CS - 11.1k gold,https://www.leagueofgraphs.com/summoner/euw/Balrog1177-EUW,Balrog1177#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,Master,11,0,6,263 CS - 15.5k gold,7,10,2,139 CS - 9.3k gold,https://www.leagueofgraphs.com/summoner/euw/Dara%C3%A8n-123,Daraèn#123,Master,https://www.leagueofgraphs.com/summoner/euw/yuros-1205,yuros#1205,Master,9,7,9,165 CS - 10.9k gold,2,8,4,200 CS - 9.2k gold,https://www.leagueofgraphs.com/summoner/euw/Boncuk-EUW12,Boncuk#EUW12,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/headhunterz-00047,headhunterz#00047,Master,10,2,4,205 CS - 12.4k gold,5,5,3,184 CS - 10.9k gold,https://www.leagueofgraphs.com/summoner/euw/Hanoukan-EUW,Hanoukan#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/LaisMax+v2-EUW,LaisMax v2#EUW,Master,2,4,15,19 CS - 7.9k gold,0,9,4,27 CS - 5.3k gold,https://www.leagueofgraphs.com/summoner/euw/chiemi-sweet,chiemi#sweet,Master
https://www.leagueofgraphs.com/match/euw/7196534555,(34:41),https://www.leagueofgraphs.com/summoner/euw/Falleo-Fall,Falleo#Fall,GrandMaster,6,6,5,203 CS - 12.8k gold,4,3,20,166 CS - 11.3k gold,https://www.leagueofgraphs.com/summoner/euw/TheDisconnectTV-EUW,TheDisconnectTV#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/Jungle+art-Krych,Jungle art#Krych,GrandMaster,3,8,6,202 CS - 12k gold,7,5,16,230 CS - 14.2k gold,https://www.leagueofgraphs.com/summoner/euw/Stormaxx-EUW,Stormaxx#EUW,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,0,5,11,207 CS - 10.8k gold,19,3,8,237 CS - 18.7k gold,https://www.leagueofgraphs.com/summoner/euw/bert+and+lulu-BFJ,bert and lulu#BFJ,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/FlickeR-1337,FlickeR#1337,GrandMaster,6,8,8,322 CS - 17.4k gold,6,7,15,212 CS - 12.9k gold,https://www.leagueofgraphs.com/summoner/euw/Certified+Random-EUW,Certified Random#EUW,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/refracted-acrid,refracted#acrid,GrandMaster,9,10,9,24 CS - 11.7k gold,1,6,24,35 CS - 9.4k gold,https://www.leagueofgraphs.com/summoner/euw/LiL+TommyG-EUW,LiL TommyG#EUW,Challenger
https://www.leagueofgraphs.com/match/euw/7196511202,(33:00),https://www.leagueofgraphs.com/summoner/euw/godKatyPerry-kicha,godKatyPerry#kicha,Diamond IV,6,4,8,232 CS - 13.2k gold,4,4,1,268 CS - 13.6k gold,https://www.leagueofgraphs.com/summoner/euw/Nary+v2-EUW,Nary v2#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,Master,4,6,8,301 CS - 15.4k gold,4,5,14,194 CS - 11.7k gold,https://www.leagueofgraphs.com/summoner/euw/ZacoiPT13-EUW,ZacoiPT13#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/juneiperb0i-66666,juneiperb0i#66666,Diamond IV,9,6,9,252 CS - 15.4k gold,8,8,9,176 CS - 12.5k gold,https://www.leagueofgraphs.com/summoner/euw/Pascal+Praud-CNEWS,Pascal Praud#CNEWS,Master,https://www.leagueofgraphs.com/summoner/euw/Christianity-Pray,Christianity#Pray,GrandMaster,11,3,11,260 CS - 17.7k gold,7,7,6,299 CS - 14.9k gold,https://www.leagueofgraphs.com/summoner/euw/Nuokii-3561,Nuokii#3561,Master,https://www.leagueofgraphs.com/summoner/euw/Maskdak-EUW,Maskdak#EUW,Master,3,5,23,40 CS - 12.1k gold,1,9,13,33 CS - 8k gold,https://www.leagueofgraphs.com/summoner/euw/kwebz1-LOW,kwebz1#LOW,Master
https://www.leagueofgraphs.com/match/euw/7196502043,(36:10),https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,7,7,7,278 CS - 16k gold,3,4,7,242 CS - 12.9k gold,https://www.leagueofgraphs.com/summoner/euw/Akiyoshi-EUW,Akiyoshi#EUW,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Erithacus+rubecu-69139,Erithacus rubecu#69139,Challenger,3,4,6,222 CS - 12.3k gold,4,6,6,237 CS - 12.7k gold,https://www.leagueofgraphs.com/summoner/euw/Carnag%CE%B5-EUW,Carnagε#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/alix+de+souza-1111,alix de souza#1111,Challenger,2,2,9,329 CS - 15.2k gold,4,3,3,289 CS - 15.1k gold,https://www.leagueofgraphs.com/summoner/euw/XXXXXXXXY1-EUW,XXXXXXXXY1#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/%EC%8B%9C%EC%8B%9C%ED%8F%AC%EC%8A%A4-0000,시시포스#0000,GrandMaster,8,4,4,307 CS - 18.9k gold,7,5,5,269 CS - 15.9k gold,https://www.leagueofgraphs.com/summoner/euw/Decebalus-White,Decebalus#White,Challenger,https://www.leagueofgraphs.com/summoner/euw/%EC%A7%84%ED%99%8D%EC%83%89+%ED%95%98%EB%8A%98-Efias,진홍색 하늘#Efias,Challenger,1,2,14,49 CS - 9.1k gold,1,3,17,35 CS - 10k gold,https://www.leagueofgraphs.com/summoner/euw/Veignorem-EUW,Veignorem#EUW,Challenger
https://www.leagueofgraphs.com/match/euw/7196457706,(32:25),https://www.leagueofgraphs.com/summoner/euw/Egyptien+Sucr%C3%A9-HAL,Egyptien Sucré#HAL,GrandMaster,15,9,12,203 CS - 15.7k gold,4,7,4,234 CS - 12.4k gold,https://www.leagueofgraphs.com/summoner/euw/Cobrakai-1111,Cobrakai#1111,Master,https://www.leagueofgraphs.com/summoner/euw/CanyonsSon-KOREA,CanyonsSon#KOREA,GrandMaster,10,8,8,262 CS - 15.8k gold,15,5,9,225 CS - 16.5k gold,https://www.leagueofgraphs.com/summoner/euw/%C3%A6%C3%A6%C3%A6-12345,æææ#12345,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Astrosine-EUW,Astrosine#EUW,GrandMaster,9,8,7,266 CS - 16.2k gold,6,9,12,198 CS - 12.7k gold,https://www.leagueofgraphs.com/summoner/euw/Jonathan+Bailey-zzz,Jonathan Bailey#zzz,Challenger,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,4,4,15,254 CS - 13.1k gold,8,9,12,226 CS - 13k gold,https://www.leagueofgraphs.com/summoner/euw/Azzapp-31415,Azzapp#31415,Challenger,https://www.leagueofgraphs.com/summoner/euw/Lauxio-2246,Lauxio#2246,GrandMaster,2,6,22,21 CS - 9.6k gold,2,10,19,20 CS - 8.8k gold,https://www.leagueofgraphs.com/summoner/euw/Gordinho-24805,Gordinho#24805,GrandMaster
https://www.leagueofgraphs.com/match/euw/7196452768,(28:07),https://www.leagueofgraphs.com/summoner/euw/C7C7C7C7C7C7C7-seven,C7C7C7C7C7C7C7#seven,GrandMaster,6,4,15,209 CS - 13.6k gold,9,8,0,226 CS - 13.3k gold,https://www.leagueofgraphs.com/summoner/euw/anchxo-puca,anchxo#puca,Master,https://www.leagueofgraphs.com/summoner/euw/WHATSYOURORDER-MCD,WHATSYOURORDER#MCD,GrandMaster,9,5,13,142 CS - 11.5k gold,2,6,9,174 CS - 9.7k gold,https://www.leagueofgraphs.com/summoner/euw/saccarat-EUW,saccarat#EUW,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/LAMA+SGArkahus-EUW,LAMA SGArkahus#EUW,Master,10,3,8,168 CS - 11.7k gold,6,8,9,173 CS - 10.8k gold,https://www.leagueofgraphs.com/summoner/euw/TheWanderingPro-TTV,TheWanderingPro#TTV,Master,https://www.leagueofgraphs.com/summoner/euw/em+th%C3%ADch+b%E1%BB%91n-4444,em thích bốn#4444,Master,11,4,12,199 CS - 14.2k gold,3,5,10,240 CS - 11.9k gold,https://www.leagueofgraphs.com/summoner/euw/3XA-ERA,3XA#ERA,Challenger,https://www.leagueofgraphs.com/summoner/euw/Colden-001,Colden#001,Master,3,7,19,19 CS - 8.4k gold,3,12,10,29 CS - 7.8k gold,https://www.leagueofgraphs.com/summoner/euw/pyke4132-CNT,pyke4132#CNT,Master
https://www.leagueofgraphs.com/match/euw/7196418638,(26:26),https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,5,4,4,208 CS - 11k gold,3,7,8,154 CS - 9k gold,https://www.leagueofgraphs.com/summoner/euw/%C5%81354-EUW,Ł354#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/HotGuy6Pack-MUTE,HotGuy6Pack#MUTE,Challenger,3,5,7,175 CS - 10.6k gold,9,3,13,212 CS - 13k gold,https://www.leagueofgraphs.com/summoner/euw/Agurin-EUW,Agurin#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/LR+Nemesis-LRAT,LR Nemesis#LRAT,Challenger,0,5,7,212 CS - 8.9k gold,5,0,6,227 CS - 11.8k gold,https://www.leagueofgraphs.com/summoner/euw/ttv+ronaldoo-123,ttv ronaldoo#123,Challenger,https://www.leagueofgraphs.com/summoner/euw/Kenal-EUW,Kenal#EUW,Challenger,1,9,4,183 CS - 8.3k gold,13,2,12,251 CS - 15.4k gold,https://www.leagueofgraphs.com/summoner/euw/ANDARIEL-1411,ANDARIEL#1411,Challenger,https://www.leagueofgraphs.com/summoner/euw/refracted-acrid,refracted#acrid,GrandMaster,6,7,3,20 CS - 7.2k gold,0,3,21,25 CS - 7.4k gold,https://www.leagueofgraphs.com/summoner/euw/Walid+Georgey-EUW,Walid Georgey#EUW,Challenger
https://www.leagueofgraphs.com/match/euw/7196366704,(28:30),https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,3,4,6,196 CS - 10.3k gold,3,12,8,148 CS - 9k gold,https://www.leagueofgraphs.com/summoner/euw/IBO+ASLAN-TURK,IBO ASLAN#TURK,Challenger,https://www.leagueofgraphs.com/summoner/euw/dejfDawid1-EUW,dejfDawid1#EUW,Challenger,11,2,13,161 CS - 13.5k gold,6,4,2,149 CS - 10.2k gold,https://www.leagueofgraphs.com/summoner/euw/Agurin-EUW,Agurin#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/2006y1337-1481,2006y1337#1481,Challenger,14,4,7,206 CS - 15.7k gold,3,7,3,213 CS - 10.1k gold,https://www.leagueofgraphs.com/summoner/euw/Kamiloo-EUW,Kamiloo#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/%EB%82%98%ED%94%84%EC%BC%88%EB%9D%BC-BOAT,나프켈라#BOAT,Challenger,8,5,11,282 CS - 14.6k gold,6,6,6,282 CS - 13.2k gold,https://www.leagueofgraphs.com/summoner/euw/3XA-ERA,3XA#ERA,Challenger,https://www.leagueofgraphs.com/summoner/euw/Biotic-123,Biotic#123,GrandMaster,1,3,21,40 CS - 8.7k gold,0,8,9,11 CS - 6.2k gold,https://www.leagueofgraphs.com/summoner/euw/D+X+D+X+D+X-L+AMI,D X D X D X#L AMI,GrandMaster
https://www.leagueofgraphs.com/match/euw/7196313583,(23:13),https://www.leagueofgraphs.com/summoner/euw/Viz%C3%ADcsacsi-EUW,Vizícsacsi#EUW,Challenger,4,5,5,159 CS - 9.3k gold,4,4,4,189 CS - 10.3k gold,https://www.leagueofgraphs.com/summoner/euw/stardewvalley67-EUW,stardewvalley67#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/dejfDawid1-EUW,dejfDawid1#EUW,Challenger,2,4,10,152 CS - 8k gold,8,0,8,186 CS - 11.4k gold,https://www.leagueofgraphs.com/summoner/euw/Agurin-EUW,Agurin#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/XXXXXXXXY1-EUW,XXXXXXXXY1#EUW,Challenger,4,9,3,183 CS - 9.5k gold,11,4,7,195 CS - 12.4k gold,https://www.leagueofgraphs.com/summoner/euw/%EB%82%98%ED%94%84%EC%BC%88%EB%9D%BC-BOAT,나프켈라#BOAT,Challenger,https://www.leagueofgraphs.com/summoner/euw/THE+GREATEST-xanny,THE GREATEST#xanny,Challenger,6,4,6,184 CS - 9.4k gold,3,7,3,190 CS - 8.9k gold,https://www.leagueofgraphs.com/summoner/euw/Unkn0wn-EUW11,Unkn0wn#EUW11,Challenger,https://www.leagueofgraphs.com/summoner/euw/Hannover-EUW,Hannover#EUW,Challenger,5,6,8,26 CS - 6.9k gold,2,6,15,30 CS - 6.7k gold,https://www.leagueofgraphs.com/summoner/euw/Wrongo-1234,Wrongo#1234,Challenger
